Model,Strategy,InitialBankroll,FinalBalance,Profit,ProfitLossPercent,BetsPlaced,TotalStaked,ROI_On_Stake,Return_On_Bankroll,MaxDropFromPeak,StoppedEarly,StopDate
logistic_regression,Kelly,380.0,784.3235902122605,404.32359021226046,106.40094479270013,24,1155.121543899602,0.3500268801560872,1.0640094479270013,0.26270598884965285,False,
logistic_regression,Half-Kelly,380.0,654.918486452207,274.91848645220705,72.34697011900185,29,811.0488671610291,0.33896661173391857,0.7234697011900185,0.19882860424737242,False,
logistic_regression,Intelligent Kelly,380.0,537.9819216502041,157.98192165020407,41.57418990794844,34,667.5189030093843,0.23667033388563544,0.4157418990794844,0.19684342339217614,False,
logistic_regression,Intelligent Half-Kelly,380.0,528.6400158438918,148.64001584389177,39.115793643129415,49,544.1200880564048,0.27317501982849673,0.39115793643129415,0.11708333700536591,False,
logistic_regression,Flat Prediction,380.0,357.7472291715654,-22.25277082843462,-5.855992323272269,360,360.6324585667953,-0.061704847414096604,-0.05855992323272269,0.08314834175935797,False,
