Model,Date,HomeTeam,AwayTeam,BetPlaced,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak
logistic_regression,31/12/2023,Fulham,Arsenal,True,1,4,2,Away,-1,0.6580584913635384,0.34194150863646156,0.55,1.55,0.03634665747906296,0.01817332873953148,0.0,0.0,-0.0,-0.0,0.5217391304347826,0.018963473467337195,0.009481736733668597,0.15194557868006459,0.3160377714466464,-0.15194557868006459,-0.3160377714466464,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,8.012539419098331,7.860593840418267,33.33121139341818,33.015173621971535,0.9942496768151059,0.9911784096449416,0.9243282640608442,0.6762651056035651
logistic_regression,31/12/2023,Tottenham,Bournemouth,True,1,1,4,Draw,0,0.4589182821330397,0.5410817178669602,3.2,4.2,0.28983024529961465,0.14491512264980733,0.0,0.0,-0.0,-0.0,0.09722222222222222,0.028177940515240314,0.014088970257620157,0.22149534564977036,0.4651497992101225,-0.22149534564977036,-0.4651497992101225,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,7.860593840418267,7.639098494768497,33.015173621971535,32.55002382276141,0.9942496768151059,0.9911784096449416,0.9264605377348227,0.6808261969020705
logistic_regression,01/01/2024,Liverpool,Newcastle,False,1,1,3,Draw,0,0.2252571892308059,0.774742810769194,3.5,4.5,0.003902100439607592,0.001951050219803796,0.0,0.0,-0.0,-0.0,0.14772727272727273,0.0,0.0,0.0,0.0,-0.0,-0.0,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,7.639098494768497,7.639098494768497,32.55002382276141,32.55002382276141,0.9942496768151059,0.9911784096449416,0.9264605377348227,0.6808261969020705
logistic_regression,02/01/2024,West Ham,Brighton,True,0,3,4,Draw,0,0.4292895807595532,0.5707104192404469,2.75,3.75,0.22175851921757253,0.11087925960878627,0.0,0.0,0.0,0.0,0.27419354838709675,0.0608047552693344,0.0304023776346672,0.46449351445273923,0.989598116277006,1.2773571647450328,2.7213948197617666,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,7.639098494768497,8.91645565951353,32.55002382276141,35.27141864252318,0.9942496768151059,0.9911784096449416,0.9141637779692231,0.654141180046661
logistic_regression,12/01/2024,Burnley,Luton,True,0,4,4,Draw,0,0.6336131369552169,0.3663868630447831,2.6,3.6,0.49269511270722344,0.24634755635361172,0.0,0.0,0.0,0.0,0.2611464968152866,0.1286656026815042,0.0643328013407521,1.1472411412142172,2.269109168535944,2.982826967156965,5.899683838193455,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,8.91645565951353,11.899282626670495,35.27141864252318,41.171102480716634,0.9942496768151059,0.9911784096449416,0.8854489379465406,0.5962910064810476
logistic_regression,13/01/2024,Chelsea,Fulham,True,1,2,4,Draw,0,0.4448879849879633,0.5551120150120368,3.2,4.2,0.2714154802967018,0.1357077401483509,0.0,0.0,-0.0,-0.0,0.1774193548387097,0.04815435940747936,0.02407717970373968,0.573002332295866,0.9912840330292969,-0.573002332295866,-0.9912840330292969,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,11.899282626670495,11.326280294374628,41.171102480716634,40.17981844768734,0.9942496768151059,0.9911784096449416,0.8909650709591713,0.6060111804660193
logistic_regression,13/01/2024,Newcastle,Man City,True,-1,3,1,Away,-1,0.7342817589843841,0.2657182410156159,0.55,1.55,0.251157684410537,0.1255788422052685,0.0,0.0,0.0,0.0,0.6781609195402298,0.1703253262094446,0.0851626631047223,1.9291523858789628,3.421820342069303,1.0610338122334295,1.8820011881381167,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,11.326280294374628,12.387314106608057,40.17981844768734,42.06181963582546,0.9942496768151059,0.9911784096449416,0.8807507955377647,0.5875569550582694
logistic_regression,14/01/2024,Everton,Aston Villa,True,0,3,4,Draw,0,0.4002106618210487,0.5997893381789513,2.5,3.5,0.16029492654946817,0.08014746327473408,0.0,0.0,0.0,0.0,0.27807486631016043,0.044573990270440345,0.022286995135220172,0.552152018464836,0.9374315696021503,1.3803800461620899,2.3435789240053757,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,12.387314106608057,13.767694152770147,42.06181963582546,44.405398559830836,0.9942496768151059,0.9911784096449416,0.8674622633391212,0.5645766647178401
logistic_regression,14/01/2024,Man United,Tottenham,True,0,2,2,Draw,0,0.2825500126480051,0.7174499873519948,2.75,3.75,0.02165910815637062,0.01082955407818531,0.0,0.0,0.0,0.0,0.19298245614035087,0.004179827889825909,0.0020899139449129544,0.05754659199834175,0.09280346167960808,0.1582531279954398,0.25520951961892224,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,13.767694152770147,13.925947280765588,44.405398559830836,44.66060807944976,0.9942496768151059,0.9911784096449416,0.86593880478671,0.5620741721418867
logistic_regression,20/01/2024,Arsenal,Crystal Palace,True,1,1,3,Draw,0,0.2907286398095003,0.7092713601904996,4.75,5.75,0.14140835345360564,0.07070417672680282,0.0,0.0,-0.0,-0.0,0.14606741573033707,0.020655152751650262,0.010327576375825131,0.28764256829564183,0.4612358409313103,-0.28764256829564183,-0.4612358409313103,0.6476469849909365,0.6476469849909365,0.9466031526182722,0.9466031526182722,13.925947280765588,13.638304712469946,44.66060807944976,44.19937223851845,0.9942496768151059,0.9911784096449416,0.8687078592519093,0.5665968845760377
