Model,Date,HomeTeam,AwayTeam,Gameweek,BetPlaced,ModelPredictedOutcome,ModelPredictedEncoded,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,FlatPredictionStake,FlatPredictionProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,FlatPredictionBalanceBefore,FlatPredictionBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak,FlatPredictionDropFromPeak
random_forest,04/03/2023,Wolves,Tottenham,25,True,Draw,0,1,3,2,Draw,0,0.4007604397079597,0.5992395602920403,2.4,3.4,0.15107728958627625,0.07553864479313813,121.6041597070016,38.267586888345335,-121.6041597070016,-38.267586888345335,0.2692307692307692,0.040674654888612834,0.020337327444306417,20.611601667421773,9.999515320914801,-20.611601667421773,-9.999515320914801,1.0849252285641409,-1.0849252285641409,804.9135647059426,683.309404998941,584.3862750999265,546.1186882115811,506.74312354625886,486.1315218788371,491.6828599184618,481.68334459754703,357.8377317236944,356.75280649513024,0.21430795161860708,0.16662651614915613,0.11585218496505975,0.05910758286498874,0.07842194649679904
random_forest,05/03/2023,Liverpool,Man United,25,True,Draw,0,1,1,2,Draw,0,0.4102766772484577,0.5897233227515424,2.6,3.6,0.1834600146517106,0.0917300073258553,52.289449826667465,0.0,-52.289449826667465,-0.0,0.21052631578947367,0.03862316097930749,0.019311580489653746,18.775936026642068,9.302066679721152,-18.775936026642068,-9.302066679721152,1.0849252285641409,-1.0849252285641409,683.309404998941,631.0199551722735,546.1186882115811,546.1186882115811,486.1315218788371,467.355585852195,481.68334459754703,472.38127791782586,356.75280649513024,355.6678812665661,0.274432113005079,0.16662651614915613,0.15000076835465723,0.07727770251059643,0.08122456854246558
random_forest,05/03/2023,Nott'm Forest,Everton,25,False,Draw,0,0,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0849252285641409,2.1698504571282817,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,467.355585852195,467.355585852195,472.38127791782586,472.38127791782586,355.6678812665661,357.8377317236944,0.274432113005079,0.16662651614915613,0.15000076835465723,0.07727770251059643,0.07561932445113251
random_forest,06/03/2023,Brentford,Fulham,26,False,Home,1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,1.01081005906102,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,467.355585852195,467.355585852195,472.38127791782586,472.38127791782586,357.8377317236944,358.84854178275543,0.274432113005079,0.16662651614915613,0.15000076835465723,0.07727770251059643,0.07300815966214955
random_forest,11/03/2023,Bournemouth,Liverpool,26,False,Away,-1,1,4,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,-1.0640105884852844,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,467.355585852195,467.355585852195,472.38127791782586,472.38127791782586,358.84854178275543,357.78453119427013,0.274432113005079,0.16662651614915613,0.15000076835465723,0.07727770251059643,0.07575675417686843
random_forest,11/03/2023,Crystal Palace,Man City,26,False,Away,-1,-1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,0.3830438118547025,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,467.355585852195,467.355585852195,472.38127791782586,472.38127791782586,357.78453119427013,358.1675750061248,0.274432113005079,0.16662651614915613,0.15000076835465723,0.07727770251059643,0.07476726015156968
random_forest,11/03/2023,Everton,Brentford,26,True,Draw,0,1,4,3,Draw,0,0.4164160723901041,0.583583927609896,2.25,3.25,0.15704543789681696,0.07852271894840848,0.0,0.0,-0.0,-0.0,0.22424242424242424,0.03521624971019532,0.01760812485509766,7.483193138970194,8.317748520787664,-7.483193138970194,-8.317748520787664,1.0640105884852844,-1.0640105884852844,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,467.355585852195,459.8723927132248,472.38127791782586,464.06352939703817,358.1675750061248,357.1035644176395,0.274432113005079,0.16662651614915613,0.16361076599014068,0.09352511193137246,0.07751585466628856
random_forest,11/03/2023,Leeds,Brighton,26,False,Away,-1,0,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,-1.0640105884852844,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,459.8723927132248,459.8723927132248,464.06352939703817,464.06352939703817,357.1035644176395,356.0395538291542,0.274432113005079,0.16662651614915613,0.16361076599014068,0.09352511193137246,0.08026444918100745
random_forest,11/03/2023,Leicester,Chelsea,26,False,Away,-1,-1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,1.01081005906102,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,459.8723927132248,459.8723927132248,464.06352939703817,464.06352939703817,356.0395538291542,357.05036388821526,0.274432113005079,0.16662651614915613,0.16361076599014068,0.09352511193137246,0.07765328439202449
random_forest,11/03/2023,Tottenham,Nott'm Forest,26,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0640105884852844,0.4681646589335251,631.0199551722735,631.0199551722735,546.1186882115811,546.1186882115811,459.8723927132248,459.8723927132248,464.06352939703817,464.06352939703817,357.05036388821526,357.5185285471488,0.274432113005079,0.16662651614915613,0.16361076599014068,0.09352511193137246,0.07644390280554822
