Model,Strategy,InitialBankroll,FinalBalance,Profit,ProfitLossPercent,BetsPlaced,TotalStaked,ROI_On_Stake,Return_On_Bankroll,MaxDropFromPeak,StoppedEarly,StopDate
xgboost,Kelly,380.0,505.39208270658037,125.39208270658037,32.99791650173168,4,409.8771226434197,0.3059260343633952,0.3299791650173168,0.3132388,False,
xgboost,Half-Kelly,380.0,484.27191323914514,104.27191323914514,27.43997716819609,4,204.61268943585492,0.5096062884791603,0.2743997716819609,0.15661939999999994,False,
xgboost,Intelligent Kelly,380.0,427.83394802653277,47.83394802653277,12.587881059613887,4,152.77975771694545,0.31309087500423033,0.12587881059613887,0.13893656451612904,False,
xgboost,Intelligent Half-Kelly,380.0,418.3720101280399,38.3720101280399,10.097897402115764,4,90.1586750908022,0.4256053018680011,0.10097897402115764,0.06946828225806449,False,
xgboost,Flat Prediction,380.0,407.3291444814669,27.329144481466926,7.1918801267018235,370,406.9492904903856,0.06715614235015503,0.07191880126701823,0.048029399412689924,False,
