Model,Date,HomeTeam,AwayTeam,Gameweek,BetPlaced,ModelPredictedOutcome,ModelPredictedEncoded,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,FlatPredictionStake,FlatPredictionProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,FlatPredictionBalanceBefore,FlatPredictionBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak,FlatPredictionDropFromPeak
xgboost,13/08/2022,Arsenal,Leicester,2,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.41393,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,377.81000000000006,378.22393000000005,0.0,0.0,0.0,0.0,0.006895286858343101
xgboost,13/08/2022,Aston Villa,Everton,2,False,Home,1,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.6248,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,378.22393000000005,378.84873000000005,0.0,0.0,0.0,0.0,0.005254745962977489
xgboost,13/08/2022,Brentford,Man United,2,False,Away,-1,1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,378.84873000000005,378.06773000000004,0.0,0.0,0.0,0.0,0.007305422082184541
xgboost,13/08/2022,Brighton,Newcastle,2,False,Away,-1,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,378.06773000000004,377.28673000000003,0.0,0.0,0.0,0.0,0.009356098201391593
xgboost,13/08/2022,Man City,Bournemouth,2,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.04686000000000004,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,377.28673000000003,377.33359,0.0,0.0,0.0,0.0,0.009233057634239221
xgboost,13/08/2022,Southampton,Leeds,2,False,Away,-1,0,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,377.33359,376.55259,0.0,0.0,0.0,0.0,0.011283733753446273
xgboost,13/08/2022,Wolves,Fulham,2,False,Home,1,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,376.55259,375.77159,0.0,0.0,0.0,0.0,0.013334409872653327
xgboost,14/08/2022,Chelsea,Tottenham,2,False,Home,1,0,1,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,375.77159,374.99059,0.0,0.0,0.0,0.0,0.015385085991860378
xgboost,14/08/2022,Nott'm Forest,West Ham,2,False,Away,-1,1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,374.99059,374.20959,0.0,0.0,0.0,0.0,0.01743576211106743
xgboost,15/08/2022,Liverpool,Crystal Palace,2,False,Home,1,0,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.781,-0.781,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,374.20959,373.42859,0.0,0.0,0.0,0.0,0.019486438230274482
xgboost,20/08/2022,Bournemouth,Arsenal,3,False,Away,-1,-1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,0.22474360000000004,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,373.42859,373.6533336,0.0,0.0,0.0,0.0,0.018896327688066237
xgboost,20/08/2022,Crystal Palace,Aston Villa,3,False,Home,1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,0.8427885000000004,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,373.6533336,374.4961221,0.0,0.0,0.0,0.0,0.01668341315478546
xgboost,20/08/2022,Everton,Nott'm Forest,3,False,Draw,0,0,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,1.4608334000000007,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,374.4961221,375.9569555,0.0,0.0,0.0,0.0,0.012847694630432008
xgboost,20/08/2022,Fulham,Brentford,3,False,Draw,0,1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,375.9569555,375.39509649999997,0.0,0.0,0.0,0.0,0.014322970985952624
xgboost,20/08/2022,Leicester,Southampton,3,False,Draw,0,-1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,375.39509649999997,374.83323749999994,0.0,0.0,0.0,0.0,0.01579824734147324
xgboost,20/08/2022,Tottenham,Wolves,3,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,0.22474360000000004,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,374.83323749999994,375.05798109999995,0.0,0.0,0.0,0.0,0.015208136799264993
xgboost,21/08/2022,Leeds,Chelsea,3,False,Away,-1,1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,375.05798109999995,374.4961220999999,0.0,0.0,0.0,0.0,0.01668341315478561
xgboost,21/08/2022,Newcastle,Man City,3,False,Away,-1,0,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,374.4961220999999,373.9342630999999,0.0,0.0,0.0,0.0,0.018158689510306227
xgboost,21/08/2022,West Ham,Brighton,3,False,Draw,0,-1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,373.9342630999999,373.37240409999987,0.0,0.0,0.0,0.0,0.019633965865826844
xgboost,22/08/2022,Man United,Liverpool,3,False,Away,-1,1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5618590000000002,-0.5618590000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,373.37240409999987,372.81054509999984,0.0,0.0,0.0,0.0,0.021109242221347458
xgboost,27/08/2022,Arsenal,Fulham,4,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.28145865300000006,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,372.81054509999984,373.09200375299986,0.0,0.0,0.0,0.0,0.02037021464356089
xgboost,27/08/2022,Brentford,Everton,4,False,Draw,0,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,2.345488775,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,373.09200375299986,375.43749252799984,0.0,0.0,0.0,0.0,0.01421165149533986
xgboost,27/08/2022,Brighton,Leeds,4,False,Home,1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.8443759590000001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,375.43749252799984,376.2818684869998,0.0,0.0,0.0,0.0,0.011994568761980297
xgboost,27/08/2022,Chelsea,Leicester,4,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.37527820399999995,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,376.2818684869998,376.6571466909998,0.0,0.0,0.0,0.0,0.011009198658264968
xgboost,27/08/2022,Liverpool,Bournemouth,4,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.0938195510000001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,376.6571466909998,376.75096624199983,0.0,0.0,0.0,0.0,0.010762856132336062
xgboost,27/08/2022,Man City,Crystal Palace,4,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.16887519179999996,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,376.75096624199983,376.91984143379983,0.0,0.0,0.0,0.0,0.010319439585664149
xgboost,27/08/2022,Southampton,Man United,4,False,Away,-1,-1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.7505564080000001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,376.91984143379983,377.67039784179985,0.0,0.0,0.0,0.0,0.008348699378233342
xgboost,28/08/2022,Aston Villa,West Ham,4,False,Away,-1,-1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,1.9702105710000004,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,377.67039784179985,379.64060841279985,0.0,0.0,0.0,0.0,0.0031755063337276434
xgboost,28/08/2022,Nott'm Forest,Tottenham,4,False,Away,-1,-1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,0.4128060244,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,379.64060841279985,380.0534144371999,0.0,0.0,0.0,0.0,0.0020915992196406624
xgboost,28/08/2022,Wolves,Newcastle,4,False,Away,-1,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9381955100000001,-0.9381955100000001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0534144371999,379.11521892719986,0.0,0.0,0.0,0.0,0.004555024478929133
xgboost,30/08/2022,Crystal Palace,Brentford,5,False,Draw,0,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,3.913121718528001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,379.11521892719986,383.02834064572784,0.0,0.0,0.0,0.0,0.0
xgboost,30/08/2022,Fulham,Brighton,5,False,Draw,0,1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,-1.6304673827200005,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,383.02834064572784,381.39787326300785,0.0,0.0,0.0,0.0,0.00425678000737821
xgboost,30/08/2022,Leeds,Everton,5,False,Draw,0,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,4.076168456800001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,381.39787326300785,385.4740417198079,0.0,0.0,0.0,0.0,0.0
xgboost,30/08/2022,Southampton,Chelsea,5,False,Away,-1,1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,-1.6304673827200005,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,385.4740417198079,383.8435743370879,0.0,0.0,0.0,0.0,0.004229772192818976
xgboost,31/08/2022,Arsenal,Aston Villa,5,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,0.7337103222240001,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,383.8435743370879,384.5772846593119,0.0,0.0,0.0,0.0,0.0023263747060504217
xgboost,31/08/2022,Bournemouth,Wolves,5,False,Away,-1,0,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,-1.6304673827200005,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,384.5772846593119,382.9468172765919,0.0,0.0,0.0,0.0,0.006556146898869397
xgboost,31/08/2022,Liverpool,Newcastle,5,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,0.5380542362976003,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,382.9468172765919,383.4848715128895,0.0,0.0,0.0,0.0,0.005160322075239056
xgboost,31/08/2022,Man City,Nott'm Forest,5,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,0.09782804296320012,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,383.4848715128895,383.58269955585274,0.0,0.0,0.0,0.0,0.004906535743669876
xgboost,31/08/2022,West Ham,Tottenham,5,False,Away,-1,0,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827200005,-1.6304673827200005,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,383.58269955585274,381.95223217313276,0.0,0.0,0.0,0.0,0.009136307936488852
xgboost,01/09/2022,Leicester,Man United,5,False,Away,-1,-1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.6304673827199982,1.7119907518559978,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,381.95223217313276,383.66422292498874,0.0,0.0,0.0,0.0,0.0046950471340289415
xgboost,03/09/2022,Aston Villa,Man City,6,False,Away,-1,0,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,383.66422292498874,382.20932252520987,0.0,0.0,0.0,0.0,0.00846936198357826
xgboost,03/09/2022,Brentford,Leeds,6,False,Away,-1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,382.20932252520987,380.754422125431,0.0,0.0,0.0,0.0,0.01224367683312758
xgboost,03/09/2022,Chelsea,West Ham,6,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,0.8001952198783839,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.754422125431,381.5546173453094,0.0,0.0,0.0,0.0,0.010167803665875417
xgboost,03/09/2022,Everton,Liverpool,6,False,Away,-1,0,4,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,381.5546173453094,380.09971694553053,0.0,0.0,0.0,0.0,0.013942118515424736
xgboost,03/09/2022,Newcastle,Crystal Palace,6,True,Draw,0,0,3,3,Draw,0,0.5054297,0.4945703,2.5,3.5,0.30760158,0.15380079,60.0,58.4443002,150.0,146.1107505,0.2692307692307692,0.08281580999999999,0.041407904999999995,31.470007799999998,15.735003899999999,78.67501949999999,39.337509749999995,1.4549003997788799,3.6372509994471995,380.0,530.0,380.0,526.1107505,380.0,458.67501949999996,380.0,419.33750975,380.09971694553053,383.7369679449777,0.0,0.0,0.0,0.0,0.004506331391551365
xgboost,03/09/2022,Nott'm Forest,Bournemouth,6,False,Draw,0,-1,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,383.7369679449777,382.28206754519886,0.0,0.0,0.0,0.0,0.008280646241100684
xgboost,03/09/2022,Tottenham,Fulham,6,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,0.7274501998894399,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,382.28206754519886,383.0095177450883,0.0,0.0,0.0,0.0,0.0063934888163259505
xgboost,03/09/2022,Wolves,Southampton,6,False,Draw,0,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,383.0095177450883,381.55461734530945,0.0,0.0,0.0,0.0,0.01016780366587527
xgboost,04/09/2022,Brighton,Leicester,6,False,Away,-1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788799,-1.4549003997788799,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,381.55461734530945,380.0997169455306,0.0,0.0,0.0,0.0,0.013942118515424588
xgboost,04/09/2022,Man United,Arsenal,6,False,Draw,0,1,2,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4549003997788776,-1.4549003997788776,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,380.0997169455306,378.6448165457517,0.0,0.0,0.0,0.0,0.01771643336497391
xgboost,16/09/2022,Aston Villa,Southampton,7,False,Draw,0,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,-0.49805936207628665,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.6448165457517,378.14675718367545,0.0,0.0,0.0,0.0,0.019008503149632205
xgboost,16/09/2022,Nott'm Forest,Fulham,7,False,Away,-1,-1,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,0.8068561665635844,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.14675718367545,378.95361335023904,0.0,0.0,0.0,0.0,0.0169153500984857
xgboost,17/09/2022,Newcastle,Bournemouth,7,False,Home,1,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,-0.49805936207628665,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.95361335023904,378.45555398816276,0.0,0.0,0.0,0.0,0.018207419883143998
xgboost,17/09/2022,Tottenham,Leicester,7,False,Home,1,1,2,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,0.22412671293432898,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.45555398816276,378.6796807010971,0.0,0.0,0.0,0.0,0.01762598848004777
xgboost,17/09/2022,Wolves,Man City,7,False,Away,-1,-1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,0.16435958948517462,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.6796807010971,378.84404029058226,0.0,0.0,0.0,0.0,0.01719960545111053
xgboost,18/09/2022,Brentford,Arsenal,7,False,Away,-1,-1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,0.39844748966102933,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.84404029058226,379.24248778024327,0.0,0.0,0.0,0.0,0.01616594962338392
xgboost,18/09/2022,Everton,West Ham,7,False,Away,-1,1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,-0.49805936207628665,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,379.24248778024327,378.744428418167,0.0,0.0,0.0,0.0,0.01745801940804222
xgboost,01/10/2022,Arsenal,Tottenham,7,False,Home,1,1,2,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,0.5229623301801009,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,378.744428418167,379.2673907483471,0.0,0.0,0.0,0.0,0.016101346134150925
xgboost,01/10/2022,Bournemouth,Brentford,7,False,Draw,0,0,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.49805936207628665,1.1953424689830878,530.0,530.0,526.1107505,526.1107505,458.67501949999996,458.67501949999996,419.33750975,419.33750975,379.2673907483471,380.4627332173302,0.0,0.0,0.0,0.0,0.013000378650970949
