Model,Date,HomeTeam,AwayTeam,Gameweek,BetPlaced,ModelPredictedOutcome,ModelPredictedEncoded,ActualResult,EloTierHome,EloTierAway,BetOn,BetOnEncoded,p,q,b,Odds,KellyFraction,HalfKellyFraction,KellyStake,HalfKellyStake,KellyProfitLoss,HalfKellyProfitLoss,IntelligentMultiplier,IntelligentKellyFraction,IntelligentHalfKellyFraction,IntelligentKellyStake,IntelligentHalfKellyStake,IntelligentKellyProfitLoss,IntelligentHalfKellyProfitLoss,FlatPredictionStake,FlatPredictionProfitLoss,KellyBalanceBefore,KellyBalanceAfter,HalfKellyBalanceBefore,HalfKellyBalanceAfter,IntelligentKellyBalanceBefore,IntelligentKellyBalanceAfter,IntelligentHalfKellyBalanceBefore,IntelligentHalfKellyBalanceAfter,FlatPredictionBalanceBefore,FlatPredictionBalanceAfter,KellyDropFromPeak,HalfKellyDropFromPeak,IntelligentKellyDropFromPeak,IntelligentHalfKellyDropFromPeak,FlatPredictionDropFromPeak
xgboost,21/08/2021,Aston Villa,Newcastle,2,False,Home,1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,0.8312000000000002,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.39,381.2212,0.0,0.0,0.0,0.0,0.0004425915729305333
xgboost,21/08/2021,Brighton,Watford,2,True,Away,-1,1,3,4,Away,-1,0.47192836,0.5280716400000001,4.75,5.75,0.3607553831578947,0.18037769157894734,20.0,20.0,-20.0,-20.0,0.2441860465116279,0.08809143077111381,0.044045715385556905,20.0,16.737371846511625,-20.0,-16.737371846511625,1.0390000000000001,-1.0390000000000001,380.0,360.0,380.0,360.0,380.0,360.0,380.0,363.2626281534884,381.2212,380.1822,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.003166837095886005
xgboost,21/08/2021,Crystal Palace,Brentford,2,False,Away,-1,0,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,-1.0390000000000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.1822,379.14320000000004,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.005891082618841476
xgboost,21/08/2021,Leeds,Everton,2,False,Away,-1,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,-1.0390000000000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.14320000000004,378.10420000000005,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.008615328141796948
xgboost,21/08/2021,Liverpool,Burnley,2,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,0.18701999999999996,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.10420000000005,378.29122000000007,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.008124963947664909
xgboost,21/08/2021,Man City,Norwich,2,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,0.08312000000000008,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.29122000000007,378.3743400000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.007907024305828448
xgboost,22/08/2021,Arsenal,Chelsea,2,False,Away,-1,-1,2,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,0.7480800000000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.3743400000001,379.1224200000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.005945567529300443
xgboost,22/08/2021,Southampton,Man United,2,False,Away,-1,0,4,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,-1.0390000000000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.1224200000001,378.0834200000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.008669813052255915
xgboost,22/08/2021,Wolves,Tottenham,2,False,Away,-1,-1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,1.4026500000000004,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.0834200000001,379.4860700000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.004992081596265998
xgboost,23/08/2021,West Ham,Leicester,2,False,Away,-1,1,2,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0390000000000001,-1.0390000000000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.4860700000001,378.4470700000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.00771632711922147
xgboost,28/08/2021,Aston Villa,Brentford,3,False,Away,-1,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,-0.8057070000000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.4470700000001,377.6413630000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.009828881197723748
xgboost,28/08/2021,Brighton,Everton,3,False,Away,-1,-1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,1.8531261000000003,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,377.6413630000001,379.4944891000001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.004970006817168418
xgboost,28/08/2021,Liverpool,Chelsea,3,False,Home,1,0,1,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,-0.8057070000000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.4944891000001,378.68878210000014,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.007082560895670696
xgboost,28/08/2021,Man City,Arsenal,3,False,Home,1,1,1,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,0.20142675000000004,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.68878210000014,378.89020885000014,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.006554422376045127
xgboost,28/08/2021,Newcastle,Southampton,3,False,Draw,0,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,1.9336968000000003,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.89020885000014,380.82390565000014,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0014842925876395394
xgboost,28/08/2021,Norwich,Leicester,3,False,Draw,0,-1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,-0.8057070000000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.82390565000014,380.01819865000016,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.003596846666141818
xgboost,28/08/2021,West Ham,Crystal Palace,3,False,Home,1,0,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,-0.8057070000000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.01819865000016,379.2124916500002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.005709400744644096
xgboost,29/08/2021,Burnley,Leeds,3,False,Away,-1,0,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,-0.8057070000000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.2124916500002,378.4067846500002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.007821954823146375
xgboost,29/08/2021,Tottenham,Watford,3,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,0.29005452000000015,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.4067846500002,378.6968391700002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.007061435354885507
xgboost,29/08/2021,Wolves,Man United,3,False,Away,-1,-1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8057070000000002,0.6042802500000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.6968391700002,379.3011194200002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.005477019796008798
xgboost,11/09/2021,Arsenal,Norwich,4,False,Home,1,1,2,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.5427024710000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.3011194200002,379.8438218910002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.004054060434200716
xgboost,11/09/2021,Brentford,Brighton,4,False,Away,-1,-1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,1.7583560060400005,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.8438218910002,381.6021778970402,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0
xgboost,11/09/2021,Chelsea,Aston Villa,4,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.3039133837600001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.6021778970402,381.9060912808002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0
xgboost,11/09/2021,Crystal Palace,Tottenham,4,False,Away,-1,1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,-1.0854049420000003,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.9060912808002,380.82068633880016,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0028420728728360883
xgboost,11/09/2021,Leicester,Man City,4,False,Away,-1,-1,2,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.6186808169400002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.82068633880016,381.4393671557402,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0012220913353195193
xgboost,11/09/2021,Man United,Newcastle,4,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.19537288955999998,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.4393671557402,381.6347400453002,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0007105182182089849
xgboost,11/09/2021,Southampton,West Ham,4,False,Away,-1,0,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,-1.0854049420000003,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.6347400453002,380.54933510330017,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0035525910910450733
xgboost,11/09/2021,Watford,Wolves,4,False,Home,1,-1,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,-1.0854049420000003,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.54933510330017,379.46393016130014,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.006394663963881162
xgboost,12/09/2021,Leeds,Liverpool,4,False,Away,-1,-1,3,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.8140537065000002,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.46393016130014,380.2779838678001,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.004263109309254207
xgboost,13/09/2021,Everton,Burnley,4,False,Home,1,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0854049420000003,0.7597834594000001,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.2779838678001,381.03776732720013,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.00227365829826896
xgboost,17/09/2021,Newcastle,Leeds,5,False,Away,-1,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.03776732720013,379.8641025364801,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0053468347086893485
xgboost,18/09/2021,Aston Villa,Everton,5,False,Away,-1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.8641025364801,378.6904377457601,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.008420011119109738
xgboost,18/09/2021,Burnley,Arsenal,5,False,Away,-1,-1,4,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,1.114981551184,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.6904377457601,379.8054192969441,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.005500493529210465
xgboost,18/09/2021,Liverpool,Crystal Palace,5,False,Home,1,1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,0.23473295814399994,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,379.8054192969441,380.04015225508806,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.004885858247126447
xgboost,18/09/2021,Man City,Southampton,5,False,Home,1,0,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.04015225508806,378.86648746436805,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.007959034657546835
xgboost,18/09/2021,Norwich,Watford,5,False,Home,1,-1,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,378.86648746436805,377.69282267364804,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.011032211067967224
xgboost,18/09/2021,Wolves,Brentford,5,False,Away,-1,-1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,4.69465916288,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,377.69282267364804,382.387481836528,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0
xgboost,19/09/2021,Brighton,Leicester,5,False,Away,-1,1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,382.387481836528,381.213817045808,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0030693075648897854
xgboost,19/09/2021,Tottenham,Chelsea,5,False,Draw,0,-1,2,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.17366479072,-1.17366479072,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,381.213817045808,380.040152255088,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.006138615129779571
xgboost,19/09/2021,West Ham,Man United,5,False,Away,-1,-1,2,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.1736647907199986,0.880248593039999,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.040152255088,380.920400848128,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.003836634456112269
xgboost,25/09/2021,Brentford,Liverpool,6,False,Away,-1,0,4,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,-0.9882633520927999,360.0,360.0,360.0,360.0,360.0,360.0,363.2626281534884,363.2626281534884,380.920400848128,379.9321374960352,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0440457153855569,0.0064210897508996155
xgboost,25/09/2021,Chelsea,Man City,6,True,Away,-1,-1,1,1,Away,-1,0.6019098,0.39809019999999995,1.75,2.75,0.3744296857142858,0.1872148428571429,30.0,30.0,52.5,52.5,0.375,0.14041113214285716,0.07020556607142858,30.0,25.50305844211052,52.5,44.63035227369341,0.9882633520927999,1.7294608661623998,360.0,412.5,360.0,412.5,360.0,412.5,363.2626281534884,407.8929804271818,379.9321374960352,381.6615983621976,0.0,0.0,0.0,0.0,0.001898292985021796
xgboost,25/09/2021,Everton,Norwich,6,False,Home,1,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,0.602840644776608,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,381.6615983621976,382.2644390069742,0.0,0.0,0.0,0.0,0.00032177525520150696
xgboost,25/09/2021,Leeds,West Ham,6,False,Away,-1,-1,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,1.235329190116,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,382.2644390069742,383.4997681970902,0.0,0.0,0.0,0.0,0.0
xgboost,25/09/2021,Leicester,Burnley,6,False,Home,1,0,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,-0.9882633520927999,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,383.4997681970902,382.5115048449974,0.0,0.0,0.0,0.0,0.002576959450950494
xgboost,25/09/2021,Man United,Aston Villa,6,False,Home,1,-1,1,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,-0.9882633520927999,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,382.5115048449974,381.52324149290456,0.0,0.0,0.0,0.0,0.005153918901900988
xgboost,25/09/2021,Watford,Newcastle,6,False,Home,1,0,4,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,-0.9882633520927999,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,381.52324149290456,380.53497814081175,0.0,0.0,0.0,0.0,0.007730878352851482
xgboost,26/09/2021,Arsenal,Tottenham,6,False,Away,-1,1,2,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,-0.9882633520927999,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,380.53497814081175,379.54671478871893,0.0,0.0,0.0,0.0,0.010307837803801977
xgboost,26/09/2021,Southampton,Wolves,6,False,Away,-1,-1,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927999,1.7788740337670397,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,379.54671478871893,381.325588822486,0.0,0.0,0.0,0.0,0.005669310792091087
xgboost,27/09/2021,Crystal Palace,Brighton,6,False,Away,-1,0,3,3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9882633520927997,-0.9882633520927997,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,381.325588822486,380.3373254703932,0.0,0.0,0.0,0.0,0.00824627024304158
xgboost,02/10/2021,Brighton,Arsenal,7,False,Away,-1,0,3,2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9416924622265249,-0.9416924622265249,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,380.3373254703932,379.39563300816667,0.0,0.0,0.0,0.0,0.010701793141148141
xgboost,02/10/2021,Burnley,Norwich,7,False,Home,1,0,4,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9416924622265249,-0.9416924622265249,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,379.39563300816667,378.45394054594016,0.0,0.0,0.0,0.0,0.0131573160392547
xgboost,02/10/2021,Chelsea,Southampton,7,False,Home,1,1,1,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9416924622265249,0.33900928640154904,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,378.45394054594016,378.7929498323417,0.0,0.0,0.0,0.0,0.012273327795936291
xgboost,02/10/2021,Leeds,Watford,7,False,Home,1,1,3,4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9416924622265249,0.6591847235585674,412.5,412.5,412.5,412.5,412.5,412.5,407.8929804271818,407.8929804271818,378.7929498323417,379.4521345559003,0.0,0.0,0.0,0.0,0.010554461767261714
